playerID,yearID:int,votedBy,ballots:int,needed:int,votes:int,inducted,category,needed_note 
"lonboji01",1986,"BBWAA",425,319,3,"N","Player","0"
"messean01",1986,"BBWAA",425,319,3,"N","Player","0"
"cashda01",1986,"BBWAA",425,319,2,"N","Player","0"
"sanguma01",1986,"BBWAA",425,319,2,"N","Player","0"
"billija01",1986,"BBWAA",425,319,1,"N","Player","0"
"cardejo02",1986,"BBWAA",425,319,1,"N","Player","0"
"harrebu01",1986,"BBWAA",425,319,1,"N","Player","0"
"scottge02",1986,"BBWAA",425,319,1,"N","Player","0"
"davalvi01",1986,"BBWAA",425,319,0,"N","Player","0"
"knowlda01",1986,"BBWAA",425,319,0,"N","Player","0"
"doerrbo01",1986,"Veterans",0,0,0,"Y","Player","0"
"lombaer01",1986,"Veterans",0,0,0,"Y","Player","0"
"willibi01",1987,"BBWAA",413,310,354,"Y","Player","0"
"hunteca01",1987,"BBWAA",413,310,315,"Y","Player","0"
"bunniji01",1987,"BBWAA",413,310,289,"N","Player","0"
"cepedor01",1987,"BBWAA",413,310,179,"N","Player","0"
"marisro01",1987,"BBWAA",413,310,176,"N","Player","0"
"olivato01",1987,"BBWAA",413,310,160,"N","Player","0"
"kuennha01",1987,"BBWAA",413,310,144,"N","Player","0"
"mazerbi01",1987,"BBWAA",413,310,125,"N","Player","0"
"willsma01",1987,"BBWAA",413,310,113,"N","Player","0"
"boyerke01",1987,"BBWAA",413,310,96,"N","Player","0"
"burdele01",1987,"BBWAA",413,310,96,"N","Player","0"
"lolicmi01",1987,"BBWAA",413,310,84,"N","Player","0"
"minosmi01",1987,"BBWAA",413,310,82,"N","Player","0"
"facero01",1987,"BBWAA",413,310,78,"N","Player","0"
"santoro01",1987,"BBWAA",413,310,78,"N","Player","0"
"allendi01",1987,"BBWAA",413,310,55,"N","Player","0"
"floodcu01",1987,"BBWAA",413,310,50,"N","Player","0"
"pinsova01",1987,"BBWAA",413,310,48,"N","Player","0"
"torrejo01",1987,"BBWAA",413,310,47,"N","Player","0"
"howarel01",1987,"BBWAA",413,310,44,"N","Player","0"
"larsedo01",1987,"BBWAA",413,310,30,"N","Player","0"
"munsoth01",1987,"BBWAA",413,310,28,"N","Player","0"
"woodwi01",1987,"BBWAA",413,310,26,"N","Player","0"
"bondsbo01",1987,"BBWAA",413,310,24,"N","Player","0"
"marshmi01",1987,"BBWAA",413,310,6,"N","Player","0"
"bandosa01",1987,"BBWAA",413,310,3,"N","Player","0"
"groteje01",1987,"BBWAA",413,310,0,"N","Player","0"
"stonest01",1987,"BBWAA",413,310,0,"N","Player","0"
"dandrra99",1987,"Veterans",0,0,0,"Y","Player","0"
"stargwi01",1988,"BBWAA",427,321,352,"Y","Player","0"
"bunniji01",1988,"BBWAA",427,321,317,"N","Player","0"
"olivato01",1988,"BBWAA",427,321,202,"N","Player","0"
"cepedor01",1988,"BBWAA",427,321,199,"N","Player","0"
"marisro01",1988,"BBWAA",427,321,184,"N","Player","0"
"kuennha01",1988,"BBWAA",427,321,168,"N","Player","0"
"mazerbi01",1988,"BBWAA",427,321,143,"N","Player","0"
"tiantlu01",1988,"BBWAA",427,321,132,"N","Player","0"
"willsma01",1988,"BBWAA",427,321,127,"N","Player","0"
"boyerke01",1988,"BBWAA",427,321,109,"N","Player","0"
"lolicmi01",1988,"BBWAA",427,321,109,"N","Player","0"
"santoro01",1988,"BBWAA",427,321,108,"N","Player","0"
"minosmi01",1988,"BBWAA",427,321,90,"N","Player","0"
"facero01",1988,"BBWAA",427,321,79,"N","Player","0"
"pinsova01",1988,"BBWAA",427,321,67,"N","Player","0"
"torrejo01",1988,"BBWAA",427,321,60,"N","Player","0"
"lylesp01",1988,"BBWAA",427,321,56,"N","Player","0"
"howarel01",1988,"BBWAA",427,321,53,"N","Player","0"
"allendi01",1988,"BBWAA",427,321,52,"N","Player","0"
"floodcu01",1988,"BBWAA",427,321,48,"N","Player","0"
"munsoth01",1988,"BBWAA",427,321,32,"N","Player","0"
"larsedo01",1988,"BBWAA",427,321,31,"N","Player","0"
"woodwi01",1988,"BBWAA",427,321,30,"N","Player","0"
"bondsbo01",1988,"BBWAA",427,321,27,"N","Player","0"
"motama01",1988,"BBWAA",427,321,18,"N","Player","0"
"belanma01",1988,"BBWAA",427,321,16,"N","Player","0"
"leebi03",1988,"BBWAA",427,321,3,"N","Player","0"
"mayle01",1988,"BBWAA",427,321,3,"N","Player","0"
"smithre06",1988,"BBWAA",427,321,3,"N","Player","0"
"hraboal01",1988,"BBWAA",427,321,1,"N","Player","0"
"bahnsst01",1988,"BBWAA",427,321,0,"N","Player","0"
"grimsro02",1988,"BBWAA",427,321,0,"N","Player","0"
"hislela01",1988,"BBWAA",427,321,0,"N","Player","0"
"jacksgr01",1988,"BBWAA",427,321,0,"N","Player","0"
"jonesra01",1988,"BBWAA",427,321,0,"N","Player","0"
"maybejo01",1988,"BBWAA",427,321,0,"N","Player","0"
"mcgloly01",1988,"BBWAA",427,321,0,"N","Player","0"
"medicdo01",1988,"BBWAA",427,321,0,"N","Player","0"
"milnejo01",1988,"BBWAA",427,321,0,"N","Player","0"
"montawi01",1988,"BBWAA",427,321,0,"N","Player","0"
"rudijo01",1988,"BBWAA",427,321,0,"N","Player","0"
"spencji01",1988,"BBWAA",427,321,0,"N","Player","0"
"unserde01",1988,"BBWAA",427,321,0,"N","Player","0"
"wiseri01",1988,"BBWAA",427,321,0,"N","Player","0"
"benchjo01",1989,"BBWAA",447,336,431,"Y","Player","0"
"yastrca01",1989,"BBWAA",447,336,423,"Y","Player","0"
"perryga01",1989,"BBWAA",447,336,304,"N","Player","0"
"bunniji01",1989,"BBWAA",447,336,283,"N","Player","0"
"jenkife01",1989,"BBWAA",447,336,234,"N","Player","0"
"cepedor01",1989,"BBWAA",447,336,176,"N","Player","0"
"olivato01",1989,"BBWAA",447,336,135,"N","Player","0"
"mazerbi01",1989,"BBWAA",447,336,134,"N","Player","0"
"kuennha01",1989,"BBWAA",447,336,115,"N","Player","0"
"willsma01",1989,"BBWAA",447,336,95,"N","Player","0"
"kaatji01",1989,"BBWAA",447,336,87,"N","Player","0"
"santoro01",1989,"BBWAA",447,336,75,"N","Player","0"
"boyerke01",1989,"BBWAA",447,336,62,"N","Player","0"
"minosmi01",1989,"BBWAA",447,336,59,"N","Player","0"
"facero01",1989,"BBWAA",447,336,47,"N","Player","0"
"lolicmi01",1989,"BBWAA",447,336,47,"N","Player","0"
"tiantlu01",1989,"BBWAA",447,336,47,"N","Player","0"
"torrejo01",1989,"BBWAA",447,336,40,"N","Player","0"
"allendi01",1989,"BBWAA",447,336,35,"N","Player","0"
"pinsova01",1989,"BBWAA",447,336,33,"N","Player","0"
"munsoth01",1989,"BBWAA",447,336,31,"N","Player","0"
"bondsbo01",1989,"BBWAA",447,336,29,"N","Player","0"
"floodcu01",1989,"BBWAA",447,336,27,"N","Player","0"
"lylesp01",1989,"BBWAA",447,336,25,"N","Player","0"
"campabe01",1989,"BBWAA",447,336,14,"N","Player","0"
"woodwi01",1989,"BBWAA",447,336,14,"N","Player","0"
"motama01",1989,"BBWAA",447,336,9,"N","Player","0"
"murcebo01",1989,"BBWAA",447,336,3,"N","Player","0"
"moneydo01",1989,"BBWAA",447,336,1,"N","Player","0"
"tenacge01",1989,"BBWAA",447,336,1,"N","Player","0"
"barrji01",1989,"BBWAA",447,336,0,"N","Player","0"
"crowlte01",1989,"BBWAA",447,336,0,"N","Player","0"
"fergujo01",1989,"BBWAA",447,336,0,"N","Player","0"
"frymawo01",1989,"BBWAA",447,336,0,"N","Player","0"
"geronce01",1989,"BBWAA",447,336,0,"N","Player","0"
"goltzda01",1989,"BBWAA",447,336,0,"N","Player","0"
"matlajo01",1989,"BBWAA",447,336,0,"N","Player","0"
"mayru01",1989,"BBWAA",447,336,0,"N","Player","0"
"mcbriba01",1989,"BBWAA",447,336,0,"N","Player","0"
"robinbi02",1989,"BBWAA",447,336,0,"N","Player","0"
"ziskri01",1989,"BBWAA",447,336,0,"N","Player","0"
"barlial99",1989,"Veterans",0,0,0,"Y","Umpire","0"
"schoere01",1989,"Veterans",0,0,0,"Y","Player","0"
"palmeji01",1990,"BBWAA",444,333,411,"Y","Player","0"
"morgajo02",1990,"BBWAA",444,333,363,"Y","Player","0"
"perryga01",1990,"BBWAA",444,333,320,"N","Player","0"
"jenkife01",1990,"BBWAA",444,333,296,"N","Player","0"
"bunniji01",1990,"BBWAA",444,333,257,"N","Player","0"
"cepedor01",1990,"BBWAA",444,333,211,"N","Player","0"
"olivato01",1990,"BBWAA",444,333,142,"N","Player","0"
"mazerbi01",1990,"BBWAA",444,333,131,"N","Player","0"
"kuennha01",1990,"BBWAA",444,333,107,"N","Player","0"
"santoro01",1990,"BBWAA",444,333,96,"N","Player","0"
"willsma01",1990,"BBWAA",444,333,95,"N","Player","0"
"kaatji01",1990,"BBWAA",444,333,79,"N","Player","0"
"boyerke01",1990,"BBWAA",444,333,78,"N","Player","0"
"allendi01",1990,"BBWAA",444,333,58,"N","Player","0"
"torrejo01",1990,"BBWAA",444,333,55,"N","Player","0"
"minosmi01",1990,"BBWAA",444,333,51,"N","Player","0"
"facero01",1990,"BBWAA",444,333,50,"N","Player","0"
"tiantlu01",1990,"BBWAA",444,333,42,"N","Player","0"
"pinsova01",1990,"BBWAA",444,333,36,"N","Player","0"
"floodcu01",1990,"BBWAA",444,333,35,"N","Player","0"
"munsoth01",1990,"BBWAA",444,333,33,"N","Player","0"
"bondsbo01",1990,"BBWAA",444,333,30,"N","Player","0"
"lolicmi01",1990,"BBWAA",444,333,27,"N","Player","0"
"lylesp01",1990,"BBWAA",444,333,25,"N","Player","0"
"mcgratu01",1990,"BBWAA",444,333,6,"N","Player","0"
"dentbu01",1990,"BBWAA",444,333,3,"N","Player","0"
"watsobo01",1990,"BBWAA",444,333,3,"N","Player","0"
"mondari01",1990,"BBWAA",444,333,2,"N","Player","0"
"pinielo01",1990,"BBWAA",444,333,2,"N","Player","0"
"rivermi01",1990,"BBWAA",444,333,2,"N","Player","0"
"bibbyji01",1990,"BBWAA",444,333,1,"N","Player","0"
"luzingr01",1990,"BBWAA",444,333,1,"N","Player","0"
"remyje01",1990,"BBWAA",444,333,1,"N","Player","0"
"torremi01",1990,"BBWAA",444,333,1,"N","Player","0"
"caldwmi01",1990,"BBWAA",444,333,0,"N","Player","0"
"howelro02",1990,"BBWAA",444,333,0,"N","Player","0"
"moraljo01",1990,"BBWAA",444,333,0,"N","Player","0"
"otisam01",1990,"BBWAA",444,333,0,"N","Player","0"
"scottto01",1990,"BBWAA",444,333,0,"N","Player","0"
"singlke01",1990,"BBWAA",444,333,0,"N","Player","0"
"splitpa01",1990,"BBWAA",444,333,0,"N","Player","0"
"stearjo01",1990,"BBWAA",444,333,0,"N","Player","0"
"summech01",1990,"BBWAA",444,333,0,"N","Player","0"
"tidrodi01",1990,"BBWAA",444,333,0,"N","Player","0"
"carewro01",1991,"BBWAA",443,333,401,"Y","Player","0"
"perryga01",1991,"BBWAA",443,333,342,"Y","Player","0"
"jenkife01",1991,"BBWAA",443,333,334,"Y","Player","0"
"fingero01",1991,"BBWAA",443,333,291,"N","Player","0"
"bunniji01",1991,"BBWAA",443,333,282,"N","Player","0"
"cepedor01",1991,"BBWAA",443,333,192,"N","Player","0"
"olivato01",1991,"BBWAA",443,333,160,"N","Player","0"
"mazerbi01",1991,"BBWAA",443,333,142,"N","Player","0"
"santoro01",1991,"BBWAA",443,333,116,"N","Player","0"
"kuennha01",1991,"BBWAA",443,333,100,"N","Player","0"
"kaatji01",1991,"BBWAA",443,333,62,"N","Player","0"
"willsma01",1991,"BBWAA",443,333,61,"N","Player","0"
"allendi01",1991,"BBWAA",443,333,59,"N","Player","0"
"boyerke01",1991,"BBWAA",443,333,58,"N","Player","0"
"torrejo01",1991,"BBWAA",443,333,41,"N","Player","0"
"bondsbo01",1991,"BBWAA",443,333,39,"N","Player","0"
"minosmi01",1991,"BBWAA",443,333,38,"N","Player","0"
"lolicmi01",1991,"BBWAA",443,333,33,"N","Player","0"
"tiantlu01",1991,"BBWAA",443,333,32,"N","Player","0"
"pinsova01",1991,"BBWAA",443,333,30,"N","Player","0"
"munsoth01",1991,"BBWAA",443,333,28,"N","Player","0"
"staubru01",1991,"BBWAA",443,333,28,"N","Player","0"
"floodcu01",1991,"BBWAA",443,333,23,"N","Player","0"
"oliveal01",1991,"BBWAA",443,333,19,"N","Player","0"
"lylesp01",1991,"BBWAA",443,333,15,"N","Player","0"
"bowala01",1991,"BBWAA",443,333,11,"N","Player","0"
"koosmje01",1991,"BBWAA",443,333,4,"N","Player","0"
"burroje01",1991,"BBWAA",443,333,1,"N","Player","0"
"hargrmi01",1991,"BBWAA",443,333,1,"N","Player","0"
"hebneri01",1991,"BBWAA",443,333,1,"N","Player","0"
"hootobu01",1991,"BBWAA",443,333,1,"N","Player","0"
"jorgemi01",1991,"BBWAA",443,333,1,"N","Player","0"
"lowenjo01",1991,"BBWAA",443,333,1,"N","Player","0"
"valenel01",1991,"BBWAA",443,333,1,"N","Player","0"
"bailobo01",1991,"BBWAA",443,333,0,"N","Player","0"
"bumbral01",1991,"BBWAA",443,333,0,"N","Player","0"
"dauerri01",1991,"BBWAA",443,333,0,"N","Player","0"
"gamblos01",1991,"BBWAA",443,333,0,"N","Player","0"
"gurala01",1991,"BBWAA",443,333,0,"N","Player","0"
"howear01",1991,"BBWAA",443,333,0,"N","Player","0"
"kisonbr01",1991,"BBWAA",443,333,0,"N","Player","0"
"rogerst01",1991,"BBWAA",443,333,0,"N","Player","0"
"wathajo01",1991,"BBWAA",443,333,0,"N","Player","0"
"zachrpa01",1991,"BBWAA",443,333,0,"N","Player","0"
"zahnge01",1991,"BBWAA",443,333,0,"N","Player","0"
"lazzeto01",1991,"Veterans",0,0,0,"Y","Player","0"
"veeckbi99",1991,"Veterans",0,0,0,"Y","Pioneer/Executive","0"
"seaveto01",1992,"BBWAA",430,323,425,"Y","Player","0"
"fingero01",1992,"BBWAA",430,323,349,"Y","Player","0"
"cepedor01",1992,"BBWAA",430,323,246,"N","Player","0"
"perezto01",1992,"BBWAA",430,323,215,"N","Player","0"
"mazerbi01",1992,"BBWAA",430,323,182,"N","Player","0"
"olivato01",1992,"BBWAA",430,323,175,"N","Player","0"
"santoro01",1992,"BBWAA",430,323,136,"N","Player","0"
"kaatji01",1992,"BBWAA",430,323,114,"N","Player","0"
"willsma01",1992,"BBWAA",430,323,110,"N","Player","0"
"boyerke01",1992,"BBWAA",430,323,71,"N","Player","0"
"allendi01",1992,"BBWAA",430,323,69,"N","Player","0"
"minosmi01",1992,"BBWAA",430,323,69,"N","Player","0"
"torrejo01",1992,"BBWAA",430,323,62,"N","Player","0"
"tiantlu01",1992,"BBWAA",430,323,50,"N","Player","0"
"lolicmi01",1992,"BBWAA",430,323,45,"N","Player","0"
"floodcu01",1992,"BBWAA",430,323,42,"N","Player","0"
"rosepe01",1992,"BBWAA",430,323,41,"N","Player","0"
"bondsbo01",1992,"BBWAA",430,323,40,"N","Player","0"
"pinsova01",1992,"BBWAA",430,323,36,"N","Player","0"
"munsoth01",1992,"BBWAA",430,323,32,"N","Player","0"
"staubru01",1992,"BBWAA",430,323,26,"N","Player","0"
"fostege01",1992,"BBWAA",430,323,24,"N","Player","0"
"bluevi01",1992,"BBWAA",430,323,23,"N","Player","0"
"grichbo01",1992,"BBWAA",430,323,11,"N","Player","0"
"bakerdu01",1992,"BBWAA",430,323,4,"N","Player","0"
"kingmda01",1992,"BBWAA",430,323,3,"N","Player","0"
"russebi01",1992,"BBWAA",430,323,3,"N","Player","0"
"cedence01",1992,"BBWAA",430,323,2,"N","Player","0"
"yeagest01",1992,"BBWAA",430,323,2,"N","Player","0"
"harrato01",1992,"BBWAA",430,323,1,"N","Player","0"
"leonade01",1992,"BBWAA",430,323,1,"N","Player","0"
"dennyjo01",1992,"BBWAA",430,323,0,"N","Player","0"
"forscke01",1992,"BBWAA",430,323,0,"N","Player","0"
"maddoga01",1992,"BBWAA",430,323,0,"N","Player","0"
"oglivbe01",1992,"BBWAA",430,323,0,"N","Player","0"
"thomago01",1992,"BBWAA",430,323,0,"N","Player","0"
"vuckope01",1992,"BBWAA",430,323,0,"N","Player","0"
"mcgowbi99",1992,"Veterans",0,0,0,"Y","Umpire","0"
"newhoha01",1992,"Veterans",0,0,0,"Y","Player","0"
"jacksre01",1993,"BBWAA",423,318,396,"Y","Player","0"
"niekrph01",1993,"BBWAA",423,318,278,"N","Player","0"
"cepedor01",1993,"BBWAA",423,318,252,"N","Player","0"
"perezto01",1993,"BBWAA",423,318,233,"N","Player","0"
"garvest01",1993,"BBWAA",423,318,176,"N","Player","0"
"olivato01",1993,"BBWAA",423,318,157,"N","Player","0"
"santoro01",1993,"BBWAA",423,318,155,"N","Player","0"
"kaatji01",1993,"BBWAA",423,318,125,"N","Player","0"
"allendi01",1993,"BBWAA",423,318,70,"N","Player","0"
"boyerke01",1993,"BBWAA",423,318,69,"N","Player","0"
"minosmi01",1993,"BBWAA",423,318,67,"N","Player","0"
"torrejo01",1993,"BBWAA",423,318,63,"N","Player","0"
"tiantlu01",1993,"BBWAA",423,318,62,"N","Player","0"
"bondsbo01",1993,"BBWAA",423,318,45,"N","Player","0"
"lolicmi01",1993,"BBWAA",423,318,43,"N","Player","0"
"munsoth01",1993,"BBWAA",423,318,40,"N","Player","0"
"pinsova01",1993,"BBWAA",423,318,38,"N","Player","0"
"bluevi01",1993,"BBWAA",423,318,37,"N","Player","0"
"floodcu01",1993,"BBWAA",423,318,36,"N","Player","0"
"staubru01",1993,"BBWAA",423,318,32,"N","Player","0"
"fostege01",1993,"BBWAA",423,318,29,"N","Player","0"
"madlobi01",1993,"BBWAA",423,318,19,"N","Player","0"
"rosepe01",1993,"BBWAA",423,318,14,"N","Player","0"
"ceyro01",1993,"BBWAA",423,318,8,"N","Player","0"
"decindo01",1993,"BBWAA",423,318,2,"N","Player","0"
"lopesda01",1993,"BBWAA",423,318,2,"N","Player","0"
"thornan01",1993,"BBWAA",423,318,2,"N","Player","0"
"campbbi02",1993,"BBWAA",423,318,1,"N","Player","0"
"burleri01",1993,"BBWAA",423,318,0,"N","Player","0"
"coopece01",1993,"BBWAA",423,318,0,"N","Player","0"
"matthga01",1993,"BBWAA",423,318,0,"N","Player","0"
"mcraeha01",1993,"BBWAA",423,318,0,"N","Player","0"
"porteda02",1993,"BBWAA",423,318,0,"N","Player","0"
"carltst01",1994,"BBWAA",456,342,436,"Y","Player","0"
"cepedor01",1994,"BBWAA",456,342,335,"N","Player","0"
"niekrph01",1994,"BBWAA",456,342,273,"N","Player","0"
"perezto01",1994,"BBWAA",456,342,263,"N","Player","0"
"suttodo01",1994,"BBWAA",456,342,259,"N","Player","0"
"garvest01",1994,"BBWAA",456,342,166,"N","Player","0"
"olivato01",1994,"BBWAA",456,342,158,"N","Player","0"
"santoro01",1994,"BBWAA",456,342,150,"N","Player","0"
"suttebr01",1994,"BBWAA",456,342,109,"N","Player","0"
"kaatji01",1994,"BBWAA",456,342,98,"N","Player","0"
"allendi01",1994,"BBWAA",456,342,66,"N","Player","0"
"boyerke01",1994,"BBWAA",456,342,54,"N","Player","0"
"torrejo01",1994,"BBWAA",456,342,53,"N","Player","0"
"pinsova01",1994,"BBWAA",456,342,46,"N","Player","0"
"minosmi01",1994,"BBWAA",456,342,45,"N","Player","0"
"tiantlu01",1994,"BBWAA",456,342,42,"N","Player","0"
"floodcu01",1994,"BBWAA",456,342,39,"N","Player","0"
"nettlgr01",1994,"BBWAA",456,342,38,"N","Player","0"
"bondsbo01",1994,"BBWAA",456,342,37,"N","Player","0"
"staubru01",1994,"BBWAA",456,342,36,"N","Player","0"
"conceda01",1994,"BBWAA",456,342,31,"N","Player","0"
"munsoth01",1994,"BBWAA",456,342,31,"N","Player","0"
"guidrro01",1994,"BBWAA",456,342,24,"N","Player","0"
"lolicmi01",1994,"BBWAA",456,342,23,"N","Player","0"
"rosepe01",1994,"BBWAA",456,342,19,"N","Player","0"
"simmote01",1994,"BBWAA",456,342,17,"N","Player","0"
"fostege01",1994,"BBWAA",456,342,16,"N","Player","0"
"bluevi01",1994,"BBWAA",456,342,14,"N","Player","0"
"baylodo01",1994,"BBWAA",456,342,12,"N","Player","0"
"niekrjo01",1994,"BBWAA",456,342,6,"N","Player","0"
"cruzjo01",1994,"BBWAA",456,342,2,"N","Player","0"
"garneph01",1994,"BBWAA",456,342,2,"N","Player","0"
"parrila01",1994,"BBWAA",456,342,2,"N","Player","0"
"knighra01",1994,"BBWAA",456,342,1,"N","Player","0"
"chambch01",1994,"BBWAA",456,342,0,"N","Player","0"
"hendrge01",1994,"BBWAA",456,342,0,"N","Player","0"
"hornebo01",1994,"BBWAA",456,342,0,"N","Player","0"
"mcgresc01",1994,"BBWAA",456,342,0,"N","Player","0"
"sotoma01",1994,"BBWAA",456,342,0,"N","Player","0"
"durocle01",1994,"Veterans",0,0,0,"Y","Manager","0"
"rizzuph01",1994,"Veterans",0,0,0,"Y","Player","0"
"schmimi01",1995,"BBWAA",460,345,444,"Y","Player","0"
"niekrph01",1995,"BBWAA",460,345,286,"N","Player","0"
"suttodo01",1995,"BBWAA",460,345,264,"N","Player","0"
"perezto01",1995,"BBWAA",460,345,259,"N","Player","0"
"garvest01",1995,"BBWAA",460,345,196,"N","Player","0"
"olivato01",1995,"BBWAA",460,345,149,"N","Player","0"
"santoro01",1995,"BBWAA",460,345,139,"N","Player","0"
"riceji01",1995,"BBWAA",460,345,137,"N","Player","0"
"suttebr01",1995,"BBWAA",460,345,137,"N","Player","0"
"kaatji01",1995,"BBWAA",460,345,100,"N","Player","0"
"johnto01",1995,"BBWAA",460,345,98,"N","Player","0"
"allendi01",1995,"BBWAA",460,345,72,"N","Player","0"
"minosmi01",1995,"BBWAA",460,345,66,"N","Player","0"
"floodcu01",1995,"BBWAA",460,345,59,"N","Player","0"
"torrejo01",1995,"BBWAA",460,345,50,"N","Player","0"
"tiantlu01",1995,"BBWAA",460,345,45,"N","Player","0"
"conceda01",1995,"BBWAA",460,345,43,"N","Player","0"
"bondsbo01",1995,"BBWAA",460,345,35,"N","Player","0"
"pinsova01",1995,"BBWAA",460,345,32,"N","Player","0"
"munsoth01",1995,"BBWAA",460,345,30,"N","Player","0"
"nettlgr01",1995,"BBWAA",460,345,28,"N","Player","0"
"bluevi01",1995,"BBWAA",460,345,26,"N","Player","0"
"lolicmi01",1995,"BBWAA",460,345,26,"N","Player","0"
"guidrro01",1995,"BBWAA",460,345,25,"N","Player","0"
"staubru01",1995,"BBWAA",460,345,23,"N","Player","0"
"fostege01",1995,"BBWAA",460,345,19,"N","Player","0"
"baylodo01",1995,"BBWAA",460,345,12,"N","Player","0"
"bellbu01",1995,"BBWAA",460,345,8,"N","Player","0"
"evansda01",1995,"BBWAA",460,345,8,"N","Player","0"
"tekulke01",1995,"BBWAA",460,345,6,"N","Player","0"
"forscbo01",1995,"BBWAA",460,345,2,"N","Player","0"
"hernawi01",1995,"BBWAA",460,345,2,"N","Player","0"
"krukomi01",1995,"BBWAA",460,345,1,"N","Player","0"
"speiech01",1995,"BBWAA",460,345,1,"N","Player","0"
"sundbji01",1995,"BBWAA",460,345,1,"N","Player","0"
"alexado01",1995,"BBWAA",460,345,0,"N","Player","0"
"grossgr01",1995,"BBWAA",460,345,0,"N","Player","0"
"rhoderi01",1995,"BBWAA",460,345,0,"N","Player","0"
"trillma01",1995,"BBWAA",460,345,0,"N","Player","0"
"ashburi01",1995,"Veterans",0,0,0,"Y","Player","0"
"dayle99",1995,"Veterans",0,0,0,"Y","Player","0"
"hulbewi99",1995,"Veterans",0,0,0,"Y","Pioneer/Executive","0"
"willivi01",1995,"Veterans",0,0,0,"Y","Player","0"
"niekrph01",1996,"BBWAA",470,353,321,"N","Player","0"
"perezto01",1996,"BBWAA",470,353,309,"N","Player","0"
"suttodo01",1996,"BBWAA",470,353,300,"N","Player","0"
"garvest01",1996,"BBWAA",470,353,175,"N","Player","0"
"santoro01",1996,"BBWAA",470,353,174,"N","Player","0"
"olivato01",1996,"BBWAA",470,353,170,"N","Player","0"
"riceji01",1996,"BBWAA",470,353,166,"N","Player","0"
"suttebr01",1996,"BBWAA",470,353,137,"N","Player","0"
"johnto01",1996,"BBWAA",470,353,102,"N","Player","0"
"kaatji01",1996,"BBWAA",470,353,91,"N","Player","0"
"allendi01",1996,"BBWAA",470,353,89,"N","Player","0"
"floodcu01",1996,"BBWAA",470,353,71,"N","Player","0"
"tiantlu01",1996,"BBWAA",470,353,64,"N","Player","0"
"conceda01",1996,"BBWAA",470,353,63,"N","Player","0"
"minosmi01",1996,"BBWAA",470,353,62,"N","Player","0"
"pinsova01",1996,"BBWAA",470,353,51,"N","Player","0"
"torrejo01",1996,"BBWAA",470,353,50,"N","Player","0"
"guidrro01",1996,"BBWAA",470,353,37,"N","Player","0"
"nettlgr01",1996,"BBWAA",470,353,37,"N","Player","0"
"boonebo01",1996,"BBWAA",470,353,36,"N","Player","0"
"lolicmi01",1996,"BBWAA",470,353,33,"N","Player","0"
"lynnfr01",1996,"BBWAA",470,353,26,"N","Player","0"
"bondsbo01",1996,"BBWAA",470,353,24,"N","Player","0"
"hernake01",1996,"BBWAA",470,353,24,"N","Player","0"
"staubru01",1996,"BBWAA",470,353,24,"N","Player","0"
"quiseda01",1996,"BBWAA",470,353,18,"N","Player","0"
"whitefr01",1996,"BBWAA",470,353,18,"N","Player","0"
"bucknbi01",1996,"BBWAA",470,353,10,"N","Player","0"
"reussje01",1996,"BBWAA",470,353,2,"N","Player","0"
"tudorjo01",1996,"BBWAA",470,353,2,"N","Player","0"
"lemonch01",1996,"BBWAA",470,353,1,"N","Player","0"
"kneppbo01",1996,"BBWAA",470,353,0,"N","Player","0"
"leonaje01",1996,"BBWAA",470,353,0,"N","Player","0"
"rayjo01",1996,"BBWAA",470,353,0,"N","Player","0"
"washicl01",1996,"BBWAA",470,353,0,"N","Player","0"
"bunniji01",1996,"Veterans",0,0,0,"Y","Player","0"
"fostebi99",1996,"Veterans",0,0,0,"Y","Player","0"
"hanlone01",1996,"Veterans",0,0,0,"Y","Manager","0"
"weaveea99",1996,"Veterans",0,0,0,"Y","Manager","0"
"niekrph01",1997,"BBWAA",473,353,380,"Y","Player","0"
"suttodo01",1997,"BBWAA",473,353,346,"N","Player","0"
"perezto01",1997,"BBWAA",473,353,312,"N","Player","0"
"santoro01",1997,"BBWAA",473,353,186,"N","Player","0"
"riceji01",1997,"BBWAA",473,353,178,"N","Player","0"
"garvest01",1997,"BBWAA",473,353,167,"N","Player","0"
"suttebr01",1997,"BBWAA",473,353,130,"N","Player","0"
"kaatji01",1997,"BBWAA",473,353,107,"N","Player","0"
"torrejo01",1997,"BBWAA",473,353,105,"N","Player","0"
"johnto01",1997,"BBWAA",473,353,97,"N","Player","0"
"minosmi01",1997,"BBWAA",473,353,84,"N","Player","0"
"parkeda01",1997,"BBWAA",473,353,83,"N","Player","0"
"allendi01",1997,"BBWAA",473,353,79,"N","Player","0"
"conceda01",1997,"BBWAA",473,353,60,"N","Player","0"
"tiantlu01",1997,"BBWAA",473,353,53,"N","Player","0"
"hernake01",1997,"BBWAA",473,353,45,"N","Player","0"
"lolicmi01",1997,"BBWAA",473,353,34,"N","Player","0"
"guidrro01",1997,"BBWAA",473,353,31,"N","Player","0"
"boonebo01",1997,"BBWAA",473,353,28,"N","Player","0"
"evansdw01",1997,"BBWAA",473,353,28,"N","Player","0"
"griffke01",1997,"BBWAA",473,353,22,"N","Player","0"
"lynnfr01",1997,"BBWAA",473,353,22,"N","Player","0"
"nettlgr01",1997,"BBWAA",473,353,22,"N","Player","0"
